origem;data_hora;mes_ano;trimestre_ano;endereco;regional;ano;Geometry
OI;2023-01-30 10:27:00;JANEIRO/2023;01/2023;RUA IBIRAPUERA 249, ITAIPU;BARREIRO;2023;POINT (-43.95505655 -19.87003203)
OI;2023-01-30 10:27:00;JANEIRO/2023;01/2023;RUA IBIRAPUERA 249, ITAIPU;BARREIRO;2023;POINT (-44.0053966 -19.82349486)
OI;2023-01-30 13:54:00;JANEIRO/2023;01/2023;RUA CLAUDIO JOAQUIM ANTUNES 140, BRAUNAS;PAMPULHA;2023;POINT (-43.92212871 -19.91272947)
OI;2023-01-30 13:54:00;JANEIRO/2023;01/2023;RUA CLAUDIO JOAQUIM ANTUNES 140, BRAUNAS;PAMPULHA;2023;POINT (-43.89367046 -19.84296022)
SGO;2023-01-31 07:53:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 3802, PRADO;OESTE;2023;POINT (-43.94940662 -19.88452008)
SGO;2023-01-31 07:55:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 610, CENTRO;CENTRO-SUL;2023;POINT (-43.99608296 -19.88531579)
OI;2023-01-31 08:28:00;JANEIRO/2023;01/2023;RUA DOS URUGUAIOS 171, JARDIM VITORIA;NORDESTE;2023;POINT (-43.89367046 -19.84296022)
OI;2023-01-31 08:28:00;JANEIRO/2023;01/2023;RUA DOS URUGUAIOS 171, JARDIM VITORIA;NORDESTE;2023;POINT (-43.92212871 -19.91272947)
OI;2023-01-31 08:57:00;JANEIRO/2023;01/2023;RUA FLAMENGO 31, FLAVIO MARQUES LISBOA;BARREIRO;2023;POINT (-44.00566373 -19.9008973)
OI;2023-01-31 08:57:00;JANEIRO/2023;01/2023;RUA FLAMENGO 31, FLAVIO MARQUES LISBOA;BARREIRO;2023;POINT (-43.95461583 -19.81881659)
OI;2023-01-31 09:10:00;JANEIRO/2023;01/2023;PRACA MANOEL BANDEIRA 41, CIDADE NOVA;NORDESTE;2023;POINT (-44.00566373 -19.9008973)
OI;2023-01-31 09:10:00;JANEIRO/2023;01/2023;PRACA MANOEL BANDEIRA 41, CIDADE NOVA;NORDESTE;2023;POINT (-43.95461583 -19.81881659)
VIVO;2023-01-31 10:17:00;JANEIRO/2023;01/2023;RUA OSCAR NETO 255, SANTA MONICA;PAMPULHA;2023;POINT (-43.90609205 -19.85466934)
VIVO;2023-01-31 10:17:00;JANEIRO/2023;01/2023;RUA OSCAR NETO 255, SANTA MONICA;PAMPULHA;2023;POINT (-43.91510787 -19.90793224)
OI;2023-01-31 12:23:00;JANEIRO/2023;01/2023;RUA AGENOR DE PAULA ESTRELA 530, JAQUELINE;NORTE;2023;POINT (-43.91510787 -19.90793224)
OI;2023-01-31 12:23:00;JANEIRO/2023;01/2023;RUA AGENOR DE PAULA ESTRELA 530, JAQUELINE;NORTE;2023;POINT (-43.90609205 -19.85466934)
VIVO;2023-01-31 13:46:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 3927, CAMARGOS;OESTE;2023;POINT (-43.91083884 -19.92851798)
VIVO;2023-01-31 13:46:00;JANEIRO/2023;01/2023;AVENIDA AMAZONAS 3927, CAMARGOS;OESTE;2023;POINT (-43.99706233 -19.93824676)
OI;2023-01-31 15:52:00;JANEIRO/2023;01/2023;RUA WALDIR CESAR BRANQUINHO 100, TUNEL DE IBIRITE;BARREIRO;2023;POINT (-43.9550143767708 -19.8719228327619)
OI;2023-01-31 15:52:00;JANEIRO/2023;01/2023;RUA WALDIR CESAR BRANQUINHO 100, TUNEL DE IBIRITE;BARREIRO;2023;POINT (-43.90019307 -19.85305622)
OI;2023-01-31 16:29:00;JANEIRO/2023;01/2023;RUA ANTONIO JOSE DOS SANTOS 15, CEU AZUL;VENDA NOVA;2023;POINT (-43.97066294 -19.82930527)
OI;2023-01-31 16:29:00;JANEIRO/2023;01/2023;RUA ANTONIO JOSE DOS SANTOS 15, CEU AZUL;VENDA NOVA;2023;POINT (-43.90019307 -19.85305622)
OI;2023-01-31 16:34:00;JANEIRO/2023;01/2023;PRACA ALEXANDRINA MARIA COUTINHO S/N, CEU AZUL;VENDA NOVA;2023;POINT (-43.91117416 -19.9215466)
OI;2023-01-31 16:34:00;JANEIRO/2023;01/2023;PRACA ALEXANDRINA MARIA COUTINHO S/N, CEU AZUL;VENDA NOVA;2023;POINT (-43.97066294 -19.82930527)
OI;2023-01-31 16:40:00;JANEIRO/2023;01/2023;RUA RADIALISTA ARMINDO AMARAL 60a, CEU AZUL;VENDA NOVA;2023;POINT (-43.91117416 -19.9215466)
OI;2023-01-31 16:40:00;JANEIRO/2023;01/2023;RUA RADIALISTA ARMINDO AMARAL 60a, CEU AZUL;VENDA NOVA;2023;POINT (-43.95929036 -19.93905801)
OI;2023-01-31 16:43:00;JANEIRO/2023;01/2023;RUA RADIALISTA JOAO SPOSITO 210, CEU AZUL;PAMPULHA;2023;POINT (-43.99280915 -19.99344312)
OI;2023-01-31 16:43:00;JANEIRO/2023;01/2023;RUA RADIALISTA JOAO SPOSITO 210, CEU AZUL;PAMPULHA;2023;POINT (-43.95929036 -19.93905801)
OI;2023-01-31 16:54:00;JANEIRO/2023;01/2023;AVENIDA PRESIDENTE 410, COPACABANA;PAMPULHA;2023;POINT (-43.9457517535548 -19.9009984437328)
OI;2023-01-31 16:54:00;JANEIRO/2023;01/2023;AVENIDA PRESIDENTE 410, COPACABANA;PAMPULHA;2023;POINT (-43.99280915 -19.99344312)
TIM;2023-02-01 02:42:00;FEVEREIRO/2023;01/2023;RUA CORDELINA SILVEIRA MATOS 11, ESTORIL;OESTE;2023;POINT (-43.91083884 -19.92851798)
TIM;2023-02-01 02:42:00;FEVEREIRO/2023;01/2023;RUA CORDELINA SILVEIRA MATOS 11, ESTORIL;OESTE;2023;POINT (-43.91899967 -19.88806422)
OI;2023-02-01 09:48:00;FEVEREIRO/2023;01/2023;RUA BAMBUI 808, ANCHIETA;CENTRO-SUL;2023;POINT (-43.93017728 -19.91304439)
OI;2023-02-01 09:48:00;FEVEREIRO/2023;01/2023;RUA BAMBUI 808, ANCHIETA;CENTRO-SUL;2023;POINT (-43.92794444 -19.88965704)
OI;2023-02-01 10:11:00;FEVEREIRO/2023;01/2023;RUA CONCEICAO DO MATO DENTRO 370, OURO PRETO;PAMPULHA;2023;POINT (-43.9296352038697 -19.9132956987047)
OI;2023-02-01 10:11:00;FEVEREIRO/2023;01/2023;RUA CONCEICAO DO MATO DENTRO 370, OURO PRETO;PAMPULHA;2023;POINT (-43.92794444 -19.88965704)
OI;2023-02-01 14:25:00;FEVEREIRO/2023;01/2023;RUA FREI CIPRIANO 88, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-43.94877125 -19.89497705)
OI;2023-02-01 14:25:00;FEVEREIRO/2023;01/2023;RUA FREI CIPRIANO 88, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-43.95005738 -19.86955745)
VIVO;2023-02-01 15:26:00;FEVEREIRO/2023;01/2023;RUA JOSUE MARTINS DE SOUZA 471, LAGOA;VENDA NOVA;2023;POINT (-43.94877125 -19.89497705)
VIVO;2023-02-01 15:26:00;FEVEREIRO/2023;01/2023;RUA JOSUE MARTINS DE SOUZA 471, LAGOA;VENDA NOVA;2023;POINT (-43.95005738 -19.86955745)
SGO;2023-02-01 22:21:00;FEVEREIRO/2023;01/2023;RUA PROFESSOR ESTEVAO PINTO 1200, SERRA;CENTRO-SUL;2023;POINT (-43.99608296 -19.88531579)
CLARO;2023-02-01 23:07:00;FEVEREIRO/2023;01/2023;RUA BORBOREMA 525, RENASCENCA;NORDESTE;2023;POINT (-43.9530909269576 -19.8761557496525)
CLARO;2023-02-01 23:07:00;FEVEREIRO/2023;01/2023;RUA BORBOREMA 525, RENASCENCA;NORDESTE;2023;POINT (-43.92539696 -19.94911231)
CLARO;2023-02-02 01:47:00;FEVEREIRO/2023;01/2023;RUA ARAXA 578, COLEGIO BATISTA;LESTE;2023;POINT (-43.92539696 -19.94911231)
CLARO;2023-02-02 01:47:00;FEVEREIRO/2023;01/2023;RUA ARAXA 578, COLEGIO BATISTA;LESTE;2023;POINT (-43.91635991 -19.92994098)
VIVO;2023-02-02 16:27:00;FEVEREIRO/2023;01/2023;RUA OITO A 165, MARIA TERESA;NORTE;2023;POINT (-43.91635991 -19.92994098)
VIVO;2023-02-02 16:27:00;FEVEREIRO/2023;01/2023;RUA OITO A 165, MARIA TERESA;NORTE;2023;POINT (-43.94440594 -19.89880387)
OI;2023-02-03 08:33:00;FEVEREIRO/2023;01/2023;RUA FLAVIO MARQUES LISBOA 464, BARREIRO;BARREIRO;2023;POINT (-43.94440594 -19.89880387)
OI;2023-02-03 08:33:00;FEVEREIRO/2023;01/2023;RUA FLAVIO MARQUES LISBOA 464, BARREIRO;BARREIRO;2023;POINT (-43.92689834 -19.88375918)
VIVO;2023-02-03 14:54:00;FEVEREIRO/2023;01/2023;RUA CORCOVADO 843, JARDIM AMERICA;OESTE;2023;POINT (-43.92689834 -19.88375918)
VIVO;2023-02-03 14:54:00;FEVEREIRO/2023;01/2023;RUA CORCOVADO 843, JARDIM AMERICA;OESTE;2023;POINT (-43.98544521 -19.84622164)
OI;2023-02-03 15:55:00;FEVEREIRO/2023;01/2023;RUA JOAQUIM DE FIGUEIREDO 952, TEIXEIRA DIAS;BARREIRO;2023;POINT (-43.9468343 -19.89591131)
OI;2023-02-03 15:55:00;FEVEREIRO/2023;01/2023;RUA JOAQUIM DE FIGUEIREDO 952, TEIXEIRA DIAS;BARREIRO;2023;POINT (-43.98544521 -19.84622164)
SGO;2023-02-03 22:43:00;FEVEREIRO/2023;01/2023;AVENIDA AMAZONAS 7025, NOVA GAMELEIRA;OESTE;2023;POINT (-43.99731679 -19.87339447)
CLARO;2023-02-04 02:45:00;FEVEREIRO/2023;01/2023;RUA DOS TECELOES 273, CACHOEIRINHA;NORDESTE;2023;POINT (-43.9468343 -19.89591131)
CLARO;2023-02-04 02:45:00;FEVEREIRO/2023;01/2023;RUA DOS TECELOES 273, CACHOEIRINHA;NORDESTE;2023;POINT (-43.93206633 -19.87232589)
CLARO;2023-02-04 04:51:00;FEVEREIRO/2023;01/2023;RUA DOS CACADORES 160, LAGOINHA LEBLON;VENDA NOVA;2023;POINT (-43.91800622 -19.93844867)
CLARO;2023-02-04 04:51:00;FEVEREIRO/2023;01/2023;RUA DOS CACADORES 160, LAGOINHA LEBLON;VENDA NOVA;2023;POINT (-43.93206633 -19.87232589)
OI;2023-02-04 08:00:00;FEVEREIRO/2023;01/2023;RUA LEOPOLDINO DE OLIVEIRA 163, APARECIDA;NOROESTE;2023;POINT (-43.91800622 -19.93844867)
OI;2023-02-04 08:00:00;FEVEREIRO/2023;01/2023;RUA LEOPOLDINO DE OLIVEIRA 163, APARECIDA;NOROESTE;2023;POINT (-43.99250262 -19.93553411)
OI;2023-02-04 08:08:00;FEVEREIRO/2023;01/2023;RUA APORE 565, APARECIDA;NOROESTE;2023;POINT (-43.9082639 -19.91189745)
OI;2023-02-04 08:08:00;FEVEREIRO/2023;01/2023;RUA APORE 565, APARECIDA;NOROESTE;2023;POINT (-43.99250262 -19.93553411)
OI;2023-02-04 11:07:00;FEVEREIRO/2023;01/2023;RUA CAMPOS SALES 472, NOVA SUISSA;OESTE;2023;POINT (-43.94647277 -19.9357388)
OI;2023-02-04 11:07:00;FEVEREIRO/2023;01/2023;RUA CAMPOS SALES 472, NOVA SUISSA;OESTE;2023;POINT (-44.01863926 -19.97860884)
OI;2023-02-04 15:12:00;FEVEREIRO/2023;01/2023;RUA IMACULADA NOVAES SANTOS 146, CEU AZUL;VENDA NOVA;2023;POINT (-44.01863926 -19.97860884)
OI;2023-02-04 15:12:00;FEVEREIRO/2023;01/2023;RUA IMACULADA NOVAES SANTOS 146, CEU AZUL;VENDA NOVA;2023;POINT (-43.94647277 -19.9357388)
OI;2023-02-04 16:06:00;FEVEREIRO/2023;01/2023;RUA DOM SILVERIO GOMES PIMENTA 375, BELMONTE;NORDESTE;2023;POINT (-43.92077841 -19.93898488)
OI;2023-02-04 16:06:00;FEVEREIRO/2023;01/2023;RUA DOM SILVERIO GOMES PIMENTA 375, BELMONTE;NORDESTE;2023;POINT (-43.96164084 -19.9896337)
SGO;2023-02-05 18:30:00;FEVEREIRO/2023;01/2023;AVENIDA CRISTIANO MACHADO 421, CONCORDIA;NORDESTE;2023;POINT (-43.99731679 -19.87339447)
SICOP;2023-02-05 23:49:00;FEVEREIRO/2023;01/2023;AVENIDA AMAZONAS 7996, Jardinópolis;OESTE;2023;POINT (-43.9359972221096 -19.8906332166998)
CLARO;2023-02-06 05:06:00;FEVEREIRO/2023;01/2023;RUA URARICOERA 726, RENASCENCA;NORDESTE;2023;POINT (-43.92077841 -19.93898488)
CLARO;2023-02-06 05:06:00;FEVEREIRO/2023;01/2023;RUA URARICOERA 726, RENASCENCA;NORDESTE;2023;POINT (-43.96164084 -19.9896337)
OI;2023-02-06 08:19:00;FEVEREIRO/2023;01/2023;RUA PEDRO LEOPOLDO 36, BONFIM;NOROESTE;2023;POINT (-43.94375743 -19.84737385)
OI;2023-02-06 08:19:00;FEVEREIRO/2023;01/2023;RUA PEDRO LEOPOLDO 36, BONFIM;NOROESTE;2023;POINT (-44.0128819 -19.99200124)
VIVO;2023-02-06 08:27:00;FEVEREIRO/2023;01/2023;RUA ARAXA 576, COLEGIO BATISTA;LESTE;2023;POINT (-43.94375743 -19.84737385)
VIVO;2023-02-06 08:27:00;FEVEREIRO/2023;01/2023;RUA ARAXA 576, COLEGIO BATISTA;LESTE;2023;POINT (-44.0128819 -19.99200124)
SGO;2023-02-06 09:30:00;FEVEREIRO/2023;01/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 6386, INDAIA;PAMPULHA;2023;POINT (-43.92196811 -19.90706548)
SGO;2023-02-06 10:03:00;FEVEREIRO/2023;01/2023;AVENIDA PRESIDENTE TANCREDO NEVES 208, VILA JARDIM SAO JOSE;PAMPULHA;2023;POINT (-43.92196811 -19.90706548)
SGO;2023-02-06 10:15:00;FEVEREIRO/2023;01/2023;AVENIDA JOAO XXIII 1233, VILA JARDIM SAO JOSE;PAMPULHA;2023;POINT (-43.96453255 -19.93119309)
SGO;2023-02-06 10:28:00;FEVEREIRO/2023;01/2023;RUA CELIO DE CASTRO 217, COLEGIO BATISTA;LESTE;2023;POINT (-44.00388883 -19.82515233)
VIVO;2023-02-06 10:55:00;FEVEREIRO/2023;01/2023;RUA GAMA CERQUEIRA 924, NOVA SUISSA;OESTE;2023;POINT (-43.94010593 -19.97470857)
VIVO;2023-02-06 10:55:00;FEVEREIRO/2023;01/2023;RUA GAMA CERQUEIRA 924, NOVA SUISSA;OESTE;2023;POINT (-43.93661323 -19.92589258)
OI;2023-02-06 13:59:00;FEVEREIRO/2023;01/2023;RUA PAU BRASIL 580, JARDIM FELICIDADE;NORTE;2023;POINT (-43.94010593 -19.97470857)
OI;2023-02-06 13:59:00;FEVEREIRO/2023;01/2023;RUA PAU BRASIL 580, JARDIM FELICIDADE;NORTE;2023;POINT (-43.93661323 -19.92589258)
OI;2023-02-07 09:08:00;FEVEREIRO/2023;01/2023;RUA ALUISIO LOBAO VERAS 75, SERRANO;PAMPULHA;2023;POINT (-43.97648266 -19.78809061)
OI;2023-02-07 09:08:00;FEVEREIRO/2023;01/2023;RUA ALUISIO LOBAO VERAS 75, SERRANO;PAMPULHA;2023;POINT (-43.99463128 -19.80333119)
VIVO;2023-02-07 09:37:00;FEVEREIRO/2023;01/2023;RUA MARIANA 1161, BONFIM;NOROESTE;2023;POINT (-43.97648266 -19.78809061)
VIVO;2023-02-07 09:37:00;FEVEREIRO/2023;01/2023;RUA MARIANA 1161, BONFIM;NOROESTE;2023;POINT (-43.99463128 -19.80333119)
VIVO;2023-02-07 11:43:00;FEVEREIRO/2023;01/2023;RUA ALEXANDRE SIQUEIRA 414, SALGADO FILHO;OESTE;2023;POINT (-43.88177346 -19.84812604)
VIVO;2023-02-07 11:43:00;FEVEREIRO/2023;01/2023;RUA ALEXANDRE SIQUEIRA 414, SALGADO FILHO;OESTE;2023;POINT (-43.93418554 -19.89605305)
VIVO;2023-02-07 11:44:00;FEVEREIRO/2023;01/2023;RUA JOSUE MARTINS DE SOUZA 314, LAGOA;VENDA NOVA;2023;POINT (-43.96877681 -19.83455911)
OI;2023-02-07 11:44:00;FEVEREIRO/2023;01/2023;RUA HENRIQUE SALES 22, LUXEMBURGO;CENTRO-SUL;2023;POINT (-43.88177346 -19.84812604)
VIVO;2023-02-07 11:44:00;FEVEREIRO/2023;01/2023;RUA JOSUE MARTINS DE SOUZA 314, LAGOA;VENDA NOVA;2023;POINT (-43.93049968 -19.89017973)
OI;2023-02-07 11:44:00;FEVEREIRO/2023;01/2023;RUA HENRIQUE SALES 22, LUXEMBURGO;CENTRO-SUL;2023;POINT (-43.93418554 -19.89605305)
VIVO;2023-02-08 09:34:00;FEVEREIRO/2023;01/2023;RUA JATAI 563, GRACA;NORDESTE;2023;POINT (-43.96877681 -19.83455911)
VIVO;2023-02-08 09:34:00;FEVEREIRO/2023;01/2023;RUA JATAI 563, GRACA;NORDESTE;2023;POINT (-43.93049968 -19.89017973)
OI;2023-02-08 09:48:00;FEVEREIRO/2023;01/2023;RUA MARIANO PROCOPIO 821, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.91383414 -19.90624573)
OI;2023-02-08 09:48:00;FEVEREIRO/2023;01/2023;RUA MARIANO PROCOPIO 821, JOAO PINHEIRO;NOROESTE;2023;POINT (-43.98106145 -19.96263626)
OI;2023-02-08 10:44:00;FEVEREIRO/2023;01/2023;RUA DOS BANDOLINS 174, CONJUNTO CALIFORNIA I;NOROESTE;2023;POINT (-43.98106145 -19.96263626)
OI;2023-02-08 10:44:00;FEVEREIRO/2023;01/2023;RUA DOS BANDOLINS 174, CONJUNTO CALIFORNIA I;NOROESTE;2023;POINT (-43.91383414 -19.90624573)
SGO;2023-02-08 12:07:00;FEVEREIRO/2023;01/2023;AVENIDA VILARINHO 1, MANTIQUEIRA;VENDA NOVA;2023;POINT (-44.00388883 -19.82515233)
VIVO;2023-02-08 15:51:00;FEVEREIRO/2023;01/2023;RUA IRACI JOSE DA SILVA 300, LAGOA;VENDA NOVA;2023;POINT (-43.9547791 -19.8914539)
VIVO;2023-02-08 15:51:00;FEVEREIRO/2023;01/2023;RUA IRACI JOSE DA SILVA 300, LAGOA;VENDA NOVA;2023;POINT (-43.91630637 -19.93800062)
VIVO;2023-02-08 17:13:00;FEVEREIRO/2023;01/2023;RUA SIMAO TAMM 349, CACHOEIRINHA;NORDESTE;2023;POINT (-43.9547791 -19.8914539)
VIVO;2023-02-08 17:13:00;FEVEREIRO/2023;01/2023;RUA SIMAO TAMM 349, CACHOEIRINHA;NORDESTE;2023;POINT (-43.91630637 -19.93800062)
CLARO;2023-02-08 23:37:00;FEVEREIRO/2023;01/2023;RUA MAJOR DELFINO DE PAULA 1810, SAO FRANCISCO;PAMPULHA;2023;POINT (-44.03883847 -20.00767906)
CLARO;2023-02-08 23:37:00;FEVEREIRO/2023;01/2023;RUA MAJOR DELFINO DE PAULA 1810, SAO FRANCISCO;PAMPULHA;2023;POINT (-43.98323622 -19.8038755)
OI;2023-02-09 09:13:00;FEVEREIRO/2023;01/2023;RUA CONDE DE SARZEDAS 165, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-43.98323622 -19.8038755)
OI;2023-02-09 09:13:00;FEVEREIRO/2023;01/2023;RUA CONDE DE SARZEDAS 165, NOVA CACHOEIRINHA;NOROESTE;2023;POINT (-44.03883847 -20.00767906)
OI;2023-02-09 11:50:00;FEVEREIRO/2023;01/2023;RUA JARDIM BAGDA 144, RIBEIRO DE ABREU;NORDESTE;2023;POINT (-43.94940662 -19.88452008)
OI;2023-02-09 11:50:00;FEVEREIRO/2023;01/2023;RUA JARDIM BAGDA 144, RIBEIRO DE ABREU;NORDESTE;2023;POINT (-43.98414241 -19.93052294)
VIVO;2023-02-09 14:48:00;FEVEREIRO/2023;01/2023;RUA ALVARO DA SILVEIRA 112, BARREIRO;BARREIRO;2023;POINT (-43.94940662 -19.88452008)
VIVO;2023-02-09 14:48:00;FEVEREIRO/2023;01/2023;RUA ALVARO DA SILVEIRA 112, BARREIRO;BARREIRO;2023;POINT (-43.98414241 -19.93052294)
VIVO;2023-02-09 14:50:00;FEVEREIRO/2023;01/2023;RUA SANTA VITORIA 21, JARDIM LEBLON;VENDA NOVA;2023;POINT (-44.01334697 -19.97843512)
VIVO;2023-02-09 14:50:00;FEVEREIRO/2023;01/2023;RUA SANTA VITORIA 21, JARDIM LEBLON;VENDA NOVA;2023;POINT (-43.92431983 -19.93162932)
VIVO;2023-02-09 16:15:00;FEVEREIRO/2023;01/2023;RUA OSCAR NETO 255, SANTA MONICA;PAMPULHA;2023;POINT (-43.92431983 -19.93162932)
VIVO;2023-02-09 16:15:00;FEVEREIRO/2023;01/2023;RUA OSCAR NETO 255, SANTA MONICA;PAMPULHA;2023;POINT (-44.01334697 -19.97843512)
SGO;2023-02-10 05:38:00;FEVEREIRO/2023;01/2023;AVENIDA BARAO HOMEM DE MELO 1803, SANTA SOFIA;OESTE;2023;POINT (-43.89632525 -19.8526856)
SGO;2023-02-10 07:28:00;FEVEREIRO/2023;01/2023;RUA CELIO DE CASTRO 217, COLEGIO BATISTA;LESTE;2023;POINT (-43.89632525 -19.8526856)
OI;2023-02-10 08:40:00;FEVEREIRO/2023;01/2023;RUA DELEGADO RONALDO JAQUES 403, CAICARAS;NOROESTE;2023;POINT (-43.98323415 -19.95342264)
OI;2023-02-10 08:40:00;FEVEREIRO/2023;01/2023;RUA DELEGADO RONALDO JAQUES 403, CAICARAS;NOROESTE;2023;POINT (-44.05580502 -19.99183242)
SGO;2023-02-11 05:41:00;FEVEREIRO/2023;01/2023;AVENIDA OLEGARIO MACIEL 268, CENTRO;CENTRO-SUL;2023;POINT (-44.0092281 -19.99969857)
OI;2023-02-11 09:16:00;FEVEREIRO/2023;01/2023;RUA JULIO DIAS 94, PROVIDENCIA;NORTE;2023;POINT (-43.98323415 -19.95342264)
OI;2023-02-11 09:16:00;FEVEREIRO/2023;01/2023;RUA JULIO DIAS 94, PROVIDENCIA;NORTE;2023;POINT (-44.05580502 -19.99183242)
VIVO;2023-02-11 10:38:00;FEVEREIRO/2023;01/2023;RUA VIOLETA DOS ALPES 75, LINDEIA;BARREIRO;2023;POINT (-43.95544621 -19.94908658)
VIVO;2023-02-11 10:38:00;FEVEREIRO/2023;01/2023;RUA VIOLETA DOS ALPES 75, LINDEIA;BARREIRO;2023;POINT (-43.994339 -19.93686554)
OI;2023-02-11 11:16:00;FEVEREIRO/2023;01/2023;AVENIDA CRISTIANO MACHADO 6904, VILA SUZANA I;PAMPULHA;2023;POINT (-43.96278792 -19.92642724)
OI;2023-02-11 11:16:00;FEVEREIRO/2023;01/2023;AVENIDA CRISTIANO MACHADO 6904, VILA SUZANA I;PAMPULHA;2023;POINT (-43.94894595 -19.9422554)
OI;2023-02-11 16:30:00;FEVEREIRO/2023;01/2023;AVENIDA COSTA DO MARFIM 363, HAVAI;OESTE;2023;POINT (-43.95544621 -19.94908658)
OI;2023-02-11 16:30:00;FEVEREIRO/2023;01/2023;AVENIDA COSTA DO MARFIM 363, HAVAI;OESTE;2023;POINT (-43.9953075679704 -19.9376139008196)
SGO;2023-02-12 11:58:00;FEVEREIRO/2023;01/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 7935, SAO LUIZ;PAMPULHA;2023;POINT (-44.0092281 -19.99969857)
SGO;2023-02-12 23:11:00;FEVEREIRO/2023;01/2023;AVENIDA CRISTIANO MACHADO 1033, GRACA;NORDESTE;2023;POINT (-43.94180169 -19.86887253)
SICOP;2023-02-13 00:04:00;FEVEREIRO/2023;01/2023;AVENIDA CRISTIANO MACHADO 5600, São Gabriel;NORDESTE;2023;POINT (-43.9695478999039 -19.9307066770554)
SGO;2023-02-13 05:39:00;FEVEREIRO/2023;01/2023;AVENIDA OLEGARIO MACIEL 268, CENTRO;CENTRO-SUL;2023;POINT (-43.94180169 -19.86887253)
SGO;2023-02-13 06:21:00;FEVEREIRO/2023;01/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 7150, VILA SANTO ANTONIO;PAMPULHA;2023;POINT (-43.98121189 -19.82268844)
SICOP;2023-02-13 06:44:00;FEVEREIRO/2023;01/2023;AVENIDA PRESIDENTE ANTONIO CARLOS 6541, São José;PAMPULHA;2023;POINT (-43.9339299466408 -19.8601360629204)
SGO;2023-02-13 06:51:00;FEVEREIRO/2023;01/2023;AVENIDA CRISTIANO MACHADO 2923, IPIRANGA;NORDESTE;2023;POINT (-43.98121189 -19.82268844)
OI;2023-02-13 08:04:00;FEVEREIRO/2023;01/2023;RUA JAGUARAO 421, BONFIM;NOROESTE;2023;POINT (-43.94035409 -19.88005097)
OI;2023-02-13 08:04:00;FEVEREIRO/2023;01/2023;RUA JAGUARAO 421, BONFIM;NOROESTE;2023;POINT (-43.96278792 -19.92642724)
OI;2023-02-13 09:02:00;FEVEREIRO/2023;01/2023;RUA RAUL SEIXAS 364, MANACAS;PAMPULHA;2023;POINT (-43.94219279 -19.90187505)
OI;2023-02-13 09:02:00;FEVEREIRO/2023;01/2023;RUA RAUL SEIXAS 364, MANACAS;PAMPULHA;2023;POINT (-43.94035409 -19.88005097)
OI;2023-02-13 12:01:00;FEVEREIRO/2023;01/2023;RUA FREI MANOEL DA CRUZ 77, LIBERDADE;PAMPULHA;2023;POINT (-43.94219279 -19.90187505)
OI;2023-02-13 12:01:00;FEVEREIRO/2023;01/2023;RUA FREI MANOEL DA CRUZ 77, LIBERDADE;PAMPULHA;2023;POINT (-43.97748245 -19.84598284)
OI;2023-02-13 17:09:00;FEVEREIRO/2023;01/2023;RUA LEOPOLDINA 511, SANTO ANTONIO;CENTRO-SUL;2023;POINT (-43.87275982 -19.85785919)
OI;2023-02-13 17:09:00;FEVEREIRO/2023;01/2023;RUA LEOPOLDINA 511, SANTO ANTONIO;CENTRO-SUL;2023;POINT (-43.97748245 -19.84598284)
SGO;2023-02-14 07:38:00;FEVEREIRO/2023;01/2023;RUA CONCEICAO DO PARA 1755, SANTA INES;LESTE;2023;POINT (-43.89358772 -19.85253773)
OI;2023-02-14 09:11:00;FEVEREIRO/2023;01/2023;RUA FLOR DE PRIMULA 82, PINDORAMA;NOROESTE;2023;POINT (-43.93721177 -19.92327024)
OI;2023-02-14 09:11:00;FEVEREIRO/2023;01/2023;RUA FLOR DE PRIMULA 82, PINDORAMA;NOROESTE;2023;POINT (-43.87275982 -19.85785919)
OI;2023-02-14 13:05:00;FEVEREIRO/2023;01/2023;RUA PADRE ARGEMIRO MOREIRA 240, RIBEIRO DE ABREU;NORDESTE;2023;POINT (-43.93721177 -19.92327024)
OI;2023-02-14 13:05:00;FEVEREIRO/2023;01/2023;RUA PADRE ARGEMIRO MOREIRA 240, RIBEIRO DE ABREU;NORDESTE;2023;POINT (-43.94227883 -19.91131733)
SGO;2023-02-15 06:57:00;FEVEREIRO/2023;01/2023;RUA DA BAHIA 1261, LOURDES;CENTRO-SUL;2023;POINT (-43.89358772 -19.85253773)
SGO;2023-02-15 07:50:00;FEVEREIRO/2023;01/2023;AVENIDA DOS ANDRADAS 1259, SANTA EFIGENIA;CENTRO-SUL;2023;POINT (-43.96543809 -19.93133965)
OI;2023-02-15 08:25:00;FEVEREIRO/2023;01/2023;RUA CASTELO LAMEGO 400, CASTELO;PAMPULHA;2023;POINT (-44.05493188 -19.99398779)
OI;2023-02-15 08:25:00;FEVEREIRO/2023;01/2023;RUA CASTELO LAMEGO 400, CASTELO;PAMPULHA;2023;POINT (-43.94227883 -19.91131733)
